categoria,cat_url,app_name,card_url,before_open_url,new_tab_open_url,final_url
Games,https://tapps.center/games,"Brainchall
Quiz Duels & Solo Quests
OPEN",,https://tapps.center/application/brainchall,https://t.me/brainchallbot,https://tapps.center/games
Games,https://tapps.center/games,"BitZoo
Build your dream zoo!
OPEN",,https://tapps.center/application/bitzoo,https://t.me/BitZooAppBot,https://tapps.center/games
Games,https://tapps.center/games,"TANKOLINI NAPIERDOLKI
Real 10-player online, memes and TON crypto battles!
OPEN",,https://tapps.center/application/tankolininapierdolki,https://t.me/firezone_bot,https://tapps.center/games
Games,https://tapps.center/games,"Tonball
Play football, have fun, and collect Stars along the way
OPEN",,https://tapps.center/application/tonball,https://t.me/tonball_game_bot,https://tapps.center/games
Games,https://tapps.center/games,"NetFishion Airdrop
Earn 30% referral + Airdrops!
OPEN",,https://tapps.center/application/netfishionairdrop,https://t.me/PreNetfishionBot,https://tapps.center/games
Games,https://tapps.center/games,"Case Place
Exclusive cases with NFTs
OPEN",,https://tapps.center/application/caseplace,https://t.me/caseplacebot,https://tapps.center/games
Games,https://tapps.center/games,"Grab Gifts
Open Gift Boxes and Win Telegram Gifts
OPEN",,https://tapps.center/application/grabgifts,https://t.me/Grab_Giftsbot,https://tapps.center/games
Games,https://tapps.center/games,"Spekter Agency
Fun survivor game on TG! Earn Sparks!
OPEN",,https://tapps.center/application/spekteragency,https://t.me/spekteragency_bot,https://tapps.center/games
Games,https://tapps.center/games,"GGS Predictions
News predictions with Telegram Stars
OPEN",,https://tapps.center/application/ggspredictionswithstars,https://t.me/ggsCashBot,https://tapps.center/games
Games,https://tapps.center/games,"Cursor Strike
Top-down, semi bullet hell arcade mini game
OPEN",,https://tapps.center/application/cursorstrike,https://t.me/CursorStrike_bot,https://tapps.center/games
Games,https://tapps.center/games,"Egg Hero
blending strategy, RPG, and adventure elements
OPEN",,https://tapps.center/application/egghero,https://t.me/EggHero_bot,https://tapps.center/games
Games,https://tapps.center/games,"DoodiRanch
Chill and relaxing game
OPEN",,https://tapps.center/application/doodiranch,https://t.me/DoodiRanchBot,https://tapps.center/games
Games,https://tapps.center/games,"TeleMafia
Rise Up. Build Your Family. Earn Respect.
OPEN",,https://tapps.center/application/telemafia,https://t.me/TelemafiaGameBot,https://tapps.center/games
Games,https://tapps.center/games,"Block Puzzle Game
Stack fast, duel faster—win USDT in 1v1. Claim the crown!
OPEN",,https://tapps.center/application/blockpuzzlegame,https://t.me/BlockPuzzleGaming_bot,https://tapps.center/games
Games,https://tapps.center/games,"Mutant Gifts
A game with integrated AI and telegram gifts
OPEN",,https://tapps.center/application/mutantgifts,https://t.me/mutant_gifts_bot,https://tapps.center/games
Games,https://tapps.center/games,"Rakurai
Create, sell, and rent out NFT anime characters
OPEN",,https://tapps.center/application/rakurai,https://t.me/rakurai_bot,https://tapps.center/games
Games,https://tapps.center/games,"Balls
ASMR game with falling balls
OPEN",,https://tapps.center/application/balls,https://t.me/myballs,https://tapps.center/games
Games,https://tapps.center/games,"Dolphia
Fun daily football challenge
OPEN",,https://tapps.center/application/dolphia,https://t.me/DolphiaBot,https://tapps.center/games
Games,https://tapps.center/games,"DIstrict Clash // PunkCity
Tactical PvP auto-chess set in a cyberpunk world
OPEN",,https://tapps.center/application/districtclash,https://t.me/districtclash_bot,https://tapps.center/games
Games,https://tapps.center/games,"Other Worlds TON
Play-To-Earn Metaverse on TON
OPEN",,https://tapps.center/application/otherworldston,https://t.me/OtherWorldsTONbot,https://tapps.center/games
Games,https://tapps.center/games,"Rolls
Get 20%+ APR for your Telegram Gifts!
OPEN",,https://tapps.center/application/rolls,https://t.me/rollsgame_bot,https://tapps.center/games
Games,https://tapps.center/games,"GemJam
Play GemJam wisely, earn ton
OPEN",,https://tapps.center/application/gemjam,https://t.me/GemJam_bot,https://tapps.center/games
Games,https://tapps.center/games,"CoinsRun
Crypto Runner — Run Fast, Earn Crypto
OPEN",,https://tapps.center/application/coinsrun,https://t.me/CoinsRunBot,https://tapps.center/games
Games,https://tapps.center/games,"CS2 Cases & Skins: SHOT
CS2 Free Skins & Cases & Upgrades & Contracts
OPEN",,https://tapps.center/application/shot,https://t.me/cs_shot_bot,https://tapps.center/games
Games,https://tapps.center/games,"QuizBunny
Test your smarts!
OPEN",,https://tapps.center/application/quizbunny,https://t.me/NotQuizWhizBot,https://tapps.center/games
Games,https://tapps.center/games,"Hopscotch with Hands
Boost your brain
OPEN",,https://tapps.center/application/hopscotchwithhands,https://t.me/BrainHopscotch_bot,https://tapps.center/games
Games,https://tapps.center/games,"SKIN FORGE: CS2 Cases & Skins
Earn free CS2 cases for tasks
OPEN",,https://tapps.center/application/skinforge,https://t.me/skinforge_bot,https://tapps.center/games
Games,https://tapps.center/games,"PWR Skinbox
CS2 Cases. Get free cases by completing tasks
OPEN",,https://tapps.center/application/pwrskinbox,https://t.me/pwr_skinbox_bot,https://tapps.center/games
Games,https://tapps.center/games,"Math Master
Sharpen Your Mind with Numbers!
OPEN",,https://tapps.center/application/mathmaster,https://t.me/Math_Master_Game_Bot,https://tapps.center/games
Games,https://tapps.center/games,"Rune Online
Upgrade your character, tap mobs, craft unique items
OPEN",,https://tapps.center/application/runeonline,https://t.me/RuneOnlineBot,https://tapps.center/games
Games,https://tapps.center/games,"Grab-a-Word
Tactical Word-Fighting
OPEN",,https://tapps.center/application/grabaword,https://t.me/grabawordBot,https://tapps.center/games
Games,https://tapps.center/games,"IMPGameFi
Immersive Web3 GameFi: Fair/Fun Play, Gambling, Airdrops, Live Predict",,https://tapps.center/application/impgamefi,https://t.me/IMPGameFiBot,https://tapps.center/games
Games,https://tapps.center/games,"EvoBot
Merge & Conquer
OPEN",,https://tapps.center/application/evobot,https://t.me/TheEvoBot,https://tapps.center/games
Games,https://tapps.center/games,"MOO.F.O.
SAVE THE COWS from milking and bring them home to Mootopia
OPEN",,https://tapps.center/application/moofo,https://t.me/moofo_bot,https://tapps.center/games
Games,https://tapps.center/games,"Squid fighter
Squid Fighter Multiplayer battles. $10000 prize
OPEN",,https://tapps.center/application/squidfighter,https://t.me/squidfighter_bot,https://tapps.center/games
Games,https://tapps.center/games,"Sudoku Puzzle
New challenges every day to keep your mind sharp.
OPEN",,https://tapps.center/application/sudokupuzzle,https://t.me/SudokuPuzzleBot,https://tapps.center/games
Games,https://tapps.center/games,"Venus World Survival
Play, Build & Conquer!
OPEN",,https://tapps.center/application/venusworldsurvival,https://t.me/venuswsbot,https://tapps.center/games
Games,https://tapps.center/games,"Ton Football Manager
Master tactics, reach top, earn TON!
OPEN",,https://tapps.center/application/tonfootballmanager,https://t.me/tonfootballmanager_bot,https://tapps.center/games
Games,https://tapps.center/games,"Swipe Quest Pixel
Tap-to-Earn have past, it's time for real game | Earn $SQP
OPE",,https://tapps.center/application/swipequestpixel,https://t.me/swipe_quest_bot,https://tapps.center/games
Games,https://tapps.center/games,"ScrewIt
Play Screwit wisely, earn ton
OPEN",,https://tapps.center/application/screwit,https://t.me/screw_it_bot,https://tapps.center/games
Games,https://tapps.center/games,"N9XO
Next-Level Tic-Tac-Toe
OPEN",,https://tapps.center/application/n9xo,https://t.me/N9XOBOT,https://tapps.center/games
Games,https://tapps.center/games,"Gear Runner
Strides of Revival
OPEN",,https://tapps.center/application/gearrunner,https://t.me/gearrunner_bot,https://tapps.center/games
Games,https://tapps.center/games,"Blanche Match3
Amazing Match3 with farming
OPEN",,https://tapps.center/application/blanchematch3,https://t.me/blanche_tma_bot,https://tapps.center/games
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Battles
Editors' Choice
Epic Battles on your favourite topics inside Telegram.
O",,https://tapps.center/application/fanzeebattlesbot,https://t.me/battlescryptobot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"TON Dating
High-quality connections in Telegram. Join the community of ambitious",,https://tapps.center/application/tondating,https://t.me/tondating,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"MysticOracle
NEW
Your daily Tarot guidance and oracle
OPEN",,https://tapps.center/application/mysticoracle,https://t.me/mystic_taroo_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"TON Vibe
Post. Earn TON & Telegram Stars Mining token Vibe.
OPEN",,https://tapps.center/application/tonvibe,https://t.me/tonvibe_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Basic reality
NFT pins on the world map
OPEN",,https://tapps.center/application/basicreality,https://t.me/Basic_reality_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"LURA
LURA – the key ideas from the world's best books.
OPEN",,https://tapps.center/application/lura,https://t.me/lura_app_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Whisper
Anonymous Chat, Share, Listen, Connect
OPEN",,https://tapps.center/application/whisper,https://t.me/WhisperRoom_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Stake and Wake
Wake up. Claim the TON of those who couldn't.
OPEN",,https://tapps.center/application/stakeandwake,https://t.me/stakeandwake_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"NEXUS ORACLE
Telegram AI Agent App
OPEN",,https://tapps.center/application/nexusoracle,https://t.me/nxoraclebot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"PolyArena
Competitive Prediction Arena
OPEN",,https://tapps.center/application/polyarena,https://t.me/polyarenabot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"TON Map
Link-in-bio pages for Telegram
OPEN",,https://tapps.center/application/tonmappage,https://t.me/TheTonMapBot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Velour
Dating for open-minded people
OPEN",,https://tapps.center/application/velour,https://t.me/VelourAppBot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Xpeerly
Social DNA Protocol
OPEN",,https://tapps.center/application/xpeerly,https://t.me/xpeerly_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"RANDOM LIVE CHAT
Connect with random strangers instantly
OPEN",,https://tapps.center/application/randomlivechat,https://t.me/RandomLiveChatbot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"AnonyChat
Meet new people instantly through random chat
OPEN",,https://tapps.center/application/anonychat,https://t.me/AnonyChatt_Bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Artifact Dating
Dating through personality, not photos
OPEN",,https://tapps.center/application/artifactdating,https://t.me/RundomFriends_Bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"DATING IN TELEGRAM
Dating bot with video messages. Like, Match & Chat.
OPEN",,https://tapps.center/application/datingintelegram,https://t.me/DATING_IN_TELEGRAM_Bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Your Daily Tarot
One tarot card a day, inside Telegram
OPEN",,https://tapps.center/application/yourdailytarot,https://t.me/thisisthedailytarotbot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"TRIGGER
Anonymous social feed for Telegram
OPEN",,https://tapps.center/application/trigger,https://t.me/TRIGGERbo_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"AURA: Cyber Oracle
Deep psychological Tarot interpretations
OPEN",,https://tapps.center/application/auracyberoracle,https://t.me/OracleAuraBot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Pixeltap
Pixel Art & Animation Editor
OPEN",,https://tapps.center/application/pixeltap,https://t.me/Pixeltap_app_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"mystra
AI Tarot & Astrology
OPEN",,https://tapps.center/application/mystra,https://t.me/mystra_app_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Spicely
Questions and ideas for two
OPEN",,https://tapps.center/application/spicely,https://t.me/spicely_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Thiên Cơ
Tarot, Kinh Dich & Tu Vi AI
OPEN",,https://tapps.center/application/thienco,https://t.me/thienco_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Flamy
Card game that brings you closer
OPEN",,https://tapps.center/application/flamy,https://t.me/real_flamy_bot,https://tapps.center/socialandlifestyle
Social&Lifestyle,https://tapps.center/socialandlifestyle,"Menhausen
Anonymous self-help for men
OPEN",,https://tapps.center/application/menhausen,https://t.me/menhausen_app_bot,https://tapps.center/socialandlifestyle
